libroblox.so	Java_com_roblox_protocols_designfoundationsplatforminterface_generated_IPlatformDesignFoundations_00024CppProxy_native_1onTokensUpdated
libroblox.so	Java_com_roblox_protocols_designfoundationsplatforminterface_generated_IPlatformDesignFoundations_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IDeviceDisplayHandlerCore_00024CppProxy_native_1getBrightness
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IDeviceDisplayHandlerCore_00024CppProxy_native_1isAvailable
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IDeviceDisplayHandlerCore_00024CppProxy_native_1setBrightness
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IDeviceDisplayHandlerCore_00024CppProxy_native_1setBrightnessToDefault
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IDeviceDisplayHandlerCore_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IDeviceDisplayHandlerCore_setPlatformImpl
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IPlatformDeviceDisplayHandler_00024CppProxy_native_1getBrightness
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IPlatformDeviceDisplayHandler_00024CppProxy_native_1hasCapability
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IPlatformDeviceDisplayHandler_00024CppProxy_native_1isAvailable
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IPlatformDeviceDisplayHandler_00024CppProxy_native_1setBrightness
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IPlatformDeviceDisplayHandler_00024CppProxy_native_1setBrightnessToDefault
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IPlatformDeviceDisplayHandler_00024CppProxy_native_1setKeepAwake
libroblox.so	Java_com_roblox_protocols_devicedisplayplatforminterface_generated_IPlatformDeviceDisplayHandler_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_examplev2platforminterface_generated_IExampleHandlerCore_00024CppProxy_native_1onPrintCompleted
libroblox.so	Java_com_roblox_protocols_examplev2platforminterface_generated_IExampleHandlerCore_00024CppProxy_native_1sendNotification
libroblox.so	Java_com_roblox_protocols_examplev2platforminterface_generated_IExampleHandlerCore_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_examplev2platforminterface_generated_IExampleHandlerCore_setPlatformImpl
libroblox.so	Java_com_roblox_protocols_examplev2platforminterface_generated_IPlatformExampleHandler_00024CppProxy_native_1asyncPrintToNativeConsole
libroblox.so	Java_com_roblox_protocols_examplev2platforminterface_generated_IPlatformExampleHandler_00024CppProxy_native_1printToNativeConsole
libroblox.so	Java_com_roblox_protocols_examplev2platforminterface_generated_IPlatformExampleHandler_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_localstorageplatforminterface_generated_ILocalStorageHandlerCore_00024CppProxy_nativeDestroy
